Average frame time: 0.015815230921516227
         1141685 function calls (1127177 primitive calls) in 46.524 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    24/21    0.000    0.000    0.000    0.000 {built-in method builtins.hash}
       43    0.000    0.000    0.000    0.000 _compat_pickle.py:165(<genexpr>)
       30    0.000    0.000    0.000    0.000 function_base.py:21(_linspace_dispatcher)
        1    0.000    0.000    0.000    0.000 coo.py:24(coo_matrix)
        1    0.000    0.000    0.000    0.000 _gabor.py:1(<module>)
        4    0.000    0.000    0.000    0.000 legend_handler.py:181(__init__)
        2    0.000    0.000    0.000    0.000 {method 'tolist' of 'memoryview' objects}
        1    0.000    0.000    0.000    0.000 typing.py:180(_subs_tvars)
        1    0.000    0.000    0.000    0.000 _procrustes.py:4(<module>)
        1    0.000    0.000    0.000    0.000 axis.py:1915(XAxis)
        2    0.000    0.000    0.000    0.000 __init__.py:14(<listcomp>)
        1    0.000    0.000    0.000    0.000 interpolate.py:339(interp1d)
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:421(rv_frozen)
        1    0.000    0.000    0.000    0.000 delta_e.py:19(<module>)
        1    0.000    0.000    0.000    0.000 greyreconstruct.py:11(<module>)
        1    0.000    0.000    0.000    0.000 main_arm.py:10(__init__)
       16    0.000    0.000    0.000    0.000 rcsetup.py:404(validate_fontweight)
        4    0.000    0.000    0.000    0.000 {built-in method atexit.register}
       42    0.000    0.000    0.000    0.000 {built-in method _ctypes.sizeof}
        1    0.000    0.000    0.000    0.000 enum.py:123(EnumMeta)
        1    0.000    0.000    0.000    0.000 datetime.py:774(date)
        1    0.000    0.000    0.000    0.000 _logsumexp.py:1(<module>)
        1    0.000    0.000    0.000    0.000 gzip.py:110(GzipFile)
        1    0.000    0.000    0.000    0.000 __init__.py:623(get_data_path)
        1    0.000    0.000    0.000    0.000 rcsetup.py:81(<listcomp>)
        1    0.000    0.000    0.000    0.000 patches.py:2380(FancyBboxPatch)
       24    0.000    0.000    0.000    0.000 dviread.py:123(_dispatch)
        1    0.000    0.000    0.000    0.000 widgets.py:1646(SpanSelector)
        7    0.000    0.000    0.000    0.000 rrule.py:69(__init__)
        1    0.000    0.000    0.000    0.000 trirefine.py:3(<module>)
        1    0.000    0.000    0.000    0.000 traceback.py:227(FrameSummary)
        1    0.000    0.000    0.000    0.000 random.py:97(seed)
        3    0.000    0.000    0.000    0.000 result.py:12(failfast)
        1    0.000    0.000    0.000    0.000 _laplacian.py:3(<module>)
        1    0.000    0.000    0.000    0.000 quadrature.py:22(_copy_func)
        1    0.000    0.000    0.000    0.000 _multivariate.py:111(_PSD)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1772(__init__)
        3    0.000    0.000    0.000    0.000 __init__.py:36(__deprecate_private_class)
        1    0.000    0.000    0.000    0.000 relativedelta.py:18(relativedelta)
        4    0.000    0.000    0.000    0.000 isoparser.py:22(_takes_ascii)
        1    0.000    0.000    0.000    0.000 container.py:1(<module>)
       16    0.000    0.000    0.000    0.000 {method 'mro' of 'type' objects}
        2    0.000    0.000    0.000    0.000 os.py:688(__delitem__)
        7    0.000    0.000    0.000    0.000 enum.py:360(__members__)
        1    0.000    0.000    0.002    0.002 textwrap.py:2(<module>)
        5    0.000    0.000    0.000    0.000 datetime.py:409(_check_time_fields)
        1    0.000    0.000    0.000    0.000 _weakrefset.py:35(WeakSet)
        1    0.000    0.000    0.000    0.000 chebyshev.py:1966(Chebyshev)
        1    0.000    0.000    0.000    0.000 _ni_support.py:31(<module>)
        1    0.000    0.000    0.000    0.000 common.py:4(<module>)
       33    0.000    0.000    0.000    0.000 pyparsing.py:4246(<genexpr>)
        2    0.000    0.000    0.001    0.000 pyplot.py:658(close)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1035(TimerBase)
        4    0.000    0.000    0.000    0.000 __init__.py:38(__getattr__)
        5    0.000    0.000    0.000    0.000 {built-in method math.sqrt}
       23    0.000    0.000    0.000    0.000 overrides.py:202(array_function_from_dispatcher)
       30    0.000    0.000    0.000    0.000 fromnumeric.py:3033(_ndim_dispatcher)
        1    0.000    0.000    0.000    0.000 threading.py:899(_set_tstate_lock)
        1    0.000    0.000    0.000    0.000 shape.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _trustregion_exact.py:188(IterativeSubproblem)
        1    0.000    0.000    0.000    0.000 _remove_redundancy.py:4(<module>)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1315(dweibull_gen)
        1    0.000    0.000    0.000    0.000 _rvs_sampling.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _pytesttester.py:26(<module>)
        1    0.000    0.000    0.000    0.000 block.py:1(<module>)
        1    0.000    0.000    0.000    0.000 integral.py:1(<module>)
        5    0.000    0.000    0.000    0.000 pyparsing.py:4785(__str__)
        1    0.000    0.000    0.000    0.000 font_manager.py:946(FontManager)
        1    0.000    0.000    0.000    0.000 patches.py:1175(Arrow)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1426(AnnotationBbox)
        1    0.000    0.000    0.000    0.000 trifinder.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _binary.py:14(<module>)
        3    0.000    0.000    0.000    0.000 ntpath.py:44(normcase)
        1    0.000    0.000    0.000    0.000 numbers.py:147(Real)
        1    0.000    0.000    0.000    0.000 numeric.py:283(full)
       24    0.000    0.000    0.000    0.000 numeric.py:1403(<listcomp>)
        1    0.000    0.000    0.000    0.000 _pytesttester.py:29(<module>)
        1    0.000    0.000    0.000    0.000 extract.py:2(<module>)
        1    0.000    0.000    0.001    0.001 _lsap.py:12(<module>)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2672(gamma_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4813(lognorm_gen)
       11    0.000    0.000    0.000    0.000 pyparsing.py:646(__iter__)
        5    0.000    0.000    0.000    0.000 pyparsing.py:3622(__str__)
        1    0.000    0.000    0.000    0.000 figure.py:50(_AxesStack)
        1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap_external>:1101(_recalculate)
        1    0.000    0.000    0.000    0.000 numerictypes.py:515(<lambda>)
        4    0.000    0.000    0.000    0.000 _ufunc_config.py:446(__exit__)
        1    0.000    0.000    0.000    0.000 __init__.py:802(__init__)
        1    0.000    0.000    0.000    0.000 spfun_stats.py:33(<module>)
        1    0.000    0.000    0.000    0.000 _polygon.py:1(<module>)
       15    0.000    0.000    0.000    0.000 exposure.py:13(<genexpr>)
        1    0.000    0.000    0.000    0.000 contour.py:48(ContourLabeler)
        1    0.000    0.000    0.000    0.000 tritools.py:3(<module>)
       32    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 pathlib.py:391(_NormalAccessor)
        1    0.000    0.000    0.000    0.000 numbers.py:294(Integral)
       27    0.000    0.000    0.000    0.000 _add_newdocs.py:6743(<genexpr>)
        1    0.000    0.000    0.000    0.000 _internal.py:250(_ctypes)
        1    0.000    0.000    0.000    0.000 noise.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _map_array.py:61(ArrayMap)
       12    0.000    0.000    0.000    0.000 opcode.py:43(name_op)
        1    0.000    0.000    0.000    0.000 _unsharp_mask.py:1(<module>)
        1    0.000    0.000    0.001    0.001 _hog.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:764(RcParams)
        6    0.000    0.000    0.000    0.000 six.py:80(_import_module)
        1    0.000    0.000    0.000    0.000 isoparser.py:42(isoparser)
        1    0.000    0.000    0.000    0.000 {method 'view' of 'numpy.generic' objects}
        1    0.000    0.000    0.000    0.000 hermite_e.py:1621(HermiteE)
        1    0.000    0.000    0.000    0.000 context.py:264(<listcomp>)
        1    0.000    0.000    0.000    0.000 _decomp_polar.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _distr_params.py:3(<module>)
        1    0.000    0.000    0.001    0.001 version.py:27(<module>)
        1    0.000    0.000    0.000    0.000 ElementTree.py:124(Element)
        8    0.000    0.000    0.000    0.000 point.py:72(toArray)
        1    0.000    0.000    0.000    0.000 font_manager.py:563(FontProperties)
        1    0.000    0.000    0.000    0.000 image.py:832(AxesImage)
        1    0.000    0.000    0.000    0.000 numerictypes.py:438(__getitem__)
        1    0.000    0.000    0.000    0.000 numeric.py:2054(identity)
       30    0.000    0.000    0.000    0.000 fromnumeric.py:2232(_any_dispatcher)
        1    0.000    0.000    0.000    0.000 hermite.py:1627(Hermite)
        1    0.000    0.000    0.000    0.000 laguerre.py:1578(Laguerre)
        5    0.000    0.000    0.000    0.000 _version.py:151(__ge__)
        1    0.000    0.000    0.000    0.000 nonlin.py:911(BroydenFirst)
        1    0.000    0.000    0.000    0.000 ltisys.py:872(ZerosPolesGain)
        1    0.000    0.000    0.000    0.000 rk.py:184(RK23)
        1    0.000    0.000    0.000    0.000 _pade.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4171(levy_stable_gen)
        1    0.000    0.000    0.000    0.000 _thresholding.py:9(<module>)
        9    0.000    0.000    0.000    0.000 fontconfig_pattern.py:154(<listcomp>)
        8    0.000    0.000    0.000    0.000 mathtext.py:1868(__init__)
        1    0.000    0.000    0.000    0.000 _common.py:149(_tzinfo)
        1    0.000    0.000    0.000    0.000 axis.py:29(<listcomp>)
        4    0.000    0.000    0.000    0.000 {method 'extend' of 'bytearray' objects}
       23    0.000    0.000    0.000    0.000 _collections_abc.py:392(__subclasshook__)
        9    0.000    0.000    0.000    0.000 _globals.py:77(__repr__)
        2    0.000    0.000    0.000    0.000 glob.py:39(_iglob)
       10    0.000    0.000    0.000    0.000 pathlib.py:101(join_parsed_parts)
        1    0.000    0.000    0.000    0.000 pathlib.py:477(select_from)
        1    0.000    0.000    0.000    0.000 pathlib.py:513(__init__)
        1    0.000    0.000    0.000    0.000 _add_newdocs.py:6702(numeric_type_aliases)
        1    0.000    0.000    0.000    0.000 threading.py:1185(__init__)
        1    0.000    0.000    0.000    0.000 _iotools.py:276(NameValidator)
        8    0.000    0.000    0.000    0.000 _version.py:78(_compare_version)
        1    0.000    0.000    0.000    0.000 sf_error.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:13(<listcomp>)
        1    0.000    0.000    0.000    0.000 _procrustes.py:6(<module>)
        1    0.000    0.000    0.000    0.000 ltisys.py:482(TransferFunction)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1376(expon_gen)
        1    0.000    0.000    0.000    0.000 _multivariate.py:265(multivariate_normal_gen)
        5    0.000    0.000    0.000    0.000 _regionprops.py:129(only2d)
        6    0.000    0.000    0.000    0.000 pyparsing.py:2414(__call__)
        1    0.000    0.000    0.000    0.000 _layoutbox.py:46(LayoutBox)
        1    0.000    0.000    0.000    0.000 _parser.py:58(_timelex)
        1    0.000    0.000    0.000    0.000 _parser.py:574(parser)
       21    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:765(is_package)
        1    0.000    0.000    0.000    0.000 os.py:40(_get_exports_list)
        3    0.000    0.000    0.000    0.000 ntpath.py:201(splitext)
        8    0.000    0.000    0.000    0.000 __init__.py:99(CFunctionType)
        1    0.000    0.000    0.000    0.000 enum.py:677(Flag)
        1    0.000    0.000    0.000    0.000 sre_parse.py:223(Tokenizer)
        1    0.000    0.000    0.000    0.000 fft.py:7(<module>)
        1    0.000    0.000    0.000    0.000 main.py:55(TestProgram)
        1    0.000    0.000    0.000    0.000 csc.py:18(csc_matrix)
        1    0.000    0.000    0.001    0.001 _label.py:1(<module>)
        1    0.000    0.000    0.000    0.000 match.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pyparsing.py:6716(unicode_set)
        1    0.000    0.000    0.000    0.000 cycler.py:77(Cycler)
        1    0.000    0.000    0.000    0.000 widgets.py:1923(RectangleSelector)
        9    0.000    0.000    0.000    0.000 {method 'index' of 'list' objects}
        2    0.000    0.000    0.000    0.000 types.py:154(__init__)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(concatenate)
        1    0.000    0.000    0.000    0.000 numerictypes.py:593(_register_types)
        1    0.000    0.000    0.000    0.000 geo.py:14(GeoAxes)
        1    0.000    0.000    0.008    0.008 _rotation_groups.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _marching_cubes_lewiner_luts.py:6(<module>)
        1    0.000    0.000    0.001    0.001 _regionprops.py:965(_parse_docs)
        1    0.000    0.000    0.000    0.000 _contingency_table.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _polygon2mask.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:455(_get_data_path)
        4    0.000    0.000    0.000    0.000 rcsetup.py:637(validate_bbox)
        1    0.000    0.000    0.000    0.000 artist.py:1348(<listcomp>)
        1    0.000    0.000    0.000    0.000 transforms.py:1745(Affine2DBase)
        1    0.000    0.000    0.000    0.000 transforms.py:2038(IdentityTransform)
        1    0.000    0.000    0.000    0.000 calendar.py:50(_localized_month)
        1    0.000    0.000    0.000    0.000 _base.py:117(_process_plot_var_args)
        1    0.000    0.000    0.000    0.000 {built-in method utcfromtimestamp}
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:46(_w_long)
        1    0.000    0.000    0.000    0.000 pathlib.py:823(with_name)
        1    0.000    0.000    0.000    0.000 _internal.py:218(_getintp_ctype)
       29    0.000    0.000    0.000    0.000 signal.py:17(<lambda>)
        1    0.000    0.000    0.000    0.000 npyio.py:787(_getconv)
        1    0.000    0.000    0.000    0.000 random.py:681(getrandbits)
        1    0.000    0.000    0.000    0.000 _invert.py:1(<module>)
        1    0.000    0.000    0.000    0.000 argparse.py:1606(ArgumentParser)
        1    0.000    0.000    0.000    0.000 sputils.py:17(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:64(<listcomp>)
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:1379(rv_continuous)
        4    0.000    0.000    0.000    0.000 __init__.py:827(__init__)
        4    0.000    0.000    0.000    0.000 rcsetup.py:607(validate_hinting)
        8    0.000    0.000    0.000    0.000 relativedelta.py:13(<genexpr>)
        2    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.set_string_function}
        2    0.000    0.000    0.000    0.000 os.py:714(setdefault)
        1    0.000    0.000    0.000    0.000 re.py:313(filter)
        1    0.000    0.000    0.000    0.000 _weakrefset.py:5(<module>)
       14    0.000    0.000    0.000    0.000 mixins.py:30(_reflected_binary_method)
        1    0.000    0.000    0.000    0.000 csr.py:20(csr_matrix)
        1    0.000    0.000    0.000    0.000 art3d.py:580(Poly3DCollection)
        1    0.000    0.000    0.000    0.000 nonlin.py:1297(ExcitingMixing)
        1    0.000    0.000    0.000    0.000 rk.py:277(RK45)
        1    0.000    0.000    0.000    0.000 censure.py:111(CENSURE)
        2    0.000    0.000    0.000    0.000 robot.py:79(get_current_point)
        4    0.000    0.000    0.000    0.000 rcsetup.py:925(validate_hist_bins)
        4    0.000    0.000    0.000    0.000 pyparsing.py:2367(__invert__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4928(__init__)
        1    0.000    0.000    0.000    0.000 pyplot.py:82(install_repl_displayhook)
        1    0.000    0.000    0.000    0.000 artist.py:1224(ArtistInspector)
        1    0.000    0.000    0.000    0.000 __init__.py:13(register)
        1    0.000    0.000    0.000    0.000 _parser.py:247(parserinfo)
       14    0.000    0.000    0.000    0.000 _common.py:9(__init__)
        8    0.000    0.000    0.000    0.000 {built-in method numpy.promote_types}
        6    0.000    0.000    0.000    0.000 {built-in method builtins.delattr}
       18    0.000    0.000    0.000    0.000 {built-in method math.radians}
        1    0.000    0.000    0.000    0.000 _dtype_ctypes.py:24(<module>)
       13    0.000    0.000    0.000    0.000 mixins.py:40(_inplace_binary_method)
       18    0.000    0.000    0.000    0.000 codata.py:1564(_check_obsolete)
        1    0.000    0.000    0.000    0.000 ltisys.py:51(LinearTimeInvariant)
        1    0.000    0.000    0.000    0.000 _geometric.py:497(ProjectiveTransform)
        1    0.000    0.000    0.000    0.000 __init__.py:565(_get_xdg_cache_dir)
        2    0.000    0.000    0.000    0.000 pyparsing.py:857(<listcomp>)
        1    0.000    0.000    0.000    0.000 collections.py:1431(EventCollection)
        1    0.000    0.000    0.000    0.000 _factories.py:56(__init__)
        1    0.000    0.000    0.000    0.000 dates.py:1133(RRuleLocator)
        8    0.000    0.000    0.000    0.000 rrule.py:76(<genexpr>)
        1    0.000    0.000    0.000    0.000 table.py:30(Cell)
        2    0.000    0.000    0.000    0.000 datetime.py:1187(__new__)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:63(<setcomp>)
        3    0.000    0.000    0.000    0.000 __init__.py:1600(getEffectiveLevel)
        1    0.000    0.000    0.000    0.000 axis.py:2200(YAxis)
        1    0.000    0.000    0.000    0.000 rk.py:75(RungeKutta)
        1    0.000    0.000    0.000    0.000 interpolate.py:1335(BPoly)
        2    0.000    0.000    0.000    0.000 _multivariate.py:1728(__init__)
        1    0.000    0.000    0.000    0.000 point.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pyparsing.py:288(conditionAsParseAction)
       18    0.000    0.000    0.000    0.000 cycler.py:145(change_key)
        1    0.000    0.000    0.000    0.000 gridspec.py:488(SubplotSpec)
        1    0.000    0.000    0.000    0.000 _common.py:267(tzrangebase)
        1    0.000    0.000    0.000    0.000 offsetbox.py:170(OffsetBox)
        2    0.000    0.000    0.000    0.000 {built-in method nt.getcwd}
        1    0.000    0.000    0.000    0.000 pathlib.py:447(_make_selector)
        1    0.000    0.000    0.000    0.000 subprocess.py:60(CalledProcessError)
        1    0.000    0.000    0.000    0.000 core.py:6348(MaskedConstant)
        4    0.000    0.000    0.000    0.000 __init__.py:1164(__init__)
        1    0.000    0.000    0.000    0.000 colorbar.py:1190(Colorbar)
        1    0.000    0.000    0.000    0.000 image.py:1125(PcolorImage)
        1    0.000    0.000    0.000    0.000 backend_tools.py:39(ToolBase)
        1    0.000    0.000    0.000    0.000 tight_bbox.py:3(<module>)
        1    0.000    0.000    0.000    0.000 csv.py:81(DictReader)
        1    0.000    0.000    0.000    0.000 triangulation.py:4(Triangulation)
       27    0.000    0.000    0.000    0.000 {built-in method builtins.locals}
        1    0.000    0.000    0.003    0.003 <frozen importlib._bootstrap_external>:956(_cache_bytecode)
        1    0.000    0.000    0.000    0.000 re.py:225(finditer)
        1    0.000    0.000    0.000    0.000 re.py:297(_compile_repl)
        1    0.000    0.000    0.000    0.000 enum.py:790(IntFlag)
       30    0.000    0.000    0.000    0.000 multiarray.py:635(result_type)
       14    0.000    0.000    0.000    0.000 _string_helpers.py:44(english_upper)
        8    0.000    0.000    0.000    0.000 getlimits.py:92(_register_type)
        1    0.000    0.000    0.000    0.000 threading.py:567(Barrier)
        3    0.000    0.000    0.000    0.000 ufunclike.py:43(_fix_out_named_y)
        1    0.000    0.000    0.000    0.000 inspect.py:2407(_ParameterKind)
        1    0.000    0.000    0.000    0.000 selectors.py:80(BaseSelector)
        1    0.000    0.000    0.000    0.000 __init__.py:1679(LoggerAdapter)
        1    0.000    0.000    0.000    0.000 ltisys.py:299(dlti)
        1    0.000    0.000    0.000    0.000 _bsplines.py:46(BSpline)
       15    0.000    0.000    0.000    0.000 rcsetup.py:305(validate_color_or_auto)
        1    0.000    0.000    0.000    0.000 ticker.py:1647(Locator)
        1    0.000    0.000    0.000    0.000 rrule.py:1416(_rrulestr)
        1    0.000    0.000    0.000    0.000 container.py:5(Container)
        1    0.000    0.000    0.000    0.000 {built-in method scipy._lib._uarray._uarray.set_global_backend}
        2    0.000    0.000    0.000    0.000 _collections_abc.py:72(_check_methods)
        1    0.000    0.000    0.000    0.000 lzma.py:38(LZMAFile)
        1    0.000    0.000    0.000    0.000 _backend.py:234(set_global_backend)
        5    0.000    0.000    0.000    0.000 typing.py:300(__new__)
        1    0.000    0.000    0.000    0.000 polar.py:392(RadialLocator)
        1    0.000    0.000    0.000    0.000 canonical_constraint.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _ode.py:102(ode)
        1    0.000    0.000    0.000    0.000 _ode.py:834(vode)
        1    0.000    0.000    0.000    0.000 fitpack2.py:70(UnivariateSpline)
        1    0.000    0.000    0.000    0.000 _arraytools.py:3(<module>)
        1    0.000    0.000    0.000    0.000 draw3d.py:1(<module>)
        1    0.000    0.000    0.000    0.000 finite_radon_transform.py:4(<module>)
        1    0.000    0.000    0.000    0.000 secondary_arm.py:8(SecondaryArm)
       10    0.000    0.000    0.000    0.000 rcsetup.py:269(_make_nseq_validator)
        1    0.000    0.000    0.000    0.000 afm.py:360(AFM)
        1    0.000    0.000    0.000    0.000 stackplot.py:8(<module>)
        3    0.000    0.000    0.000    0.000 glob.py:145(has_magic)
       16    0.000    0.000    0.000    0.000 _inspect.py:145(<lambda>)
       16    0.000    0.000    0.000    0.000 _dtype.py:36(_kind_name)
        2    0.000    0.000    0.000    0.000 arrayprint.py:474(decorating_function)
        1    0.000    0.000    0.000    0.000 inspect.py:2590(BoundArguments)
        1    0.000    0.000    0.000    0.000 typing.py:621(__getitem__)
        1    0.000    0.000    0.000    0.000 geo.py:423(LambertAxes)
        1    0.000    0.000    0.000    0.000 axis3d.py:421(XAxis)
        1    0.000    0.000    0.000    0.000 kdtree.py:185(KDTree)
        1    0.000    0.000    0.000    0.000 _wavelab_signals.py:2(<module>)
        1    0.000    0.000    0.000    0.000 entropy.py:1(<module>)
        1    0.000    0.000    0.000    0.000 meat.py:12(Meat)
        3    0.000    0.000    0.000    0.000 six.py:159(_resolve)
        1    0.000    0.000    0.000    0.000 patches.py:1495(Arc)
        1    0.000    0.000    0.000    0.000 core.py:221(reload_library)
        1    0.000    0.000    0.000    0.000 tz.py:386(tzfile)
        1    0.000    0.000    0.000    0.000 rrule.py:1305(rruleset)
        1    0.000    0.000    0.000    0.000 {built-in method _thread._set_sentinel}
        1    0.000    0.000    0.000    0.000 {method 'union' of 'set' objects}
        1    0.000    0.000    0.000    0.000 utils.py:101(__call__)
        1    0.000    0.000    0.000    0.000 _ccallback.py:26(LowLevelCallable)
        1    0.000    0.000    0.000    0.000 main_arm.py:28(refresh)
        1    0.000    0.000    0.000    0.000 secondary_arm.py:35(getotherPt1)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1577(addCondition)
        1    0.000    0.000    0.000    0.000 cm.py:141(ScalarMappable)
        1    0.000    0.000    0.000    0.000 patches.py:987(Polygon)
        1    0.000    0.000    0.000    0.000 backend_bases.py:3136(ToolContainerBase)
        1    0.000    0.000    0.017    0.017 core.py:156(load_base_library)
        1    0.000    0.000    0.000    0.000 __init__.py:21(__deprecated_private_func)
        1    0.000    0.000    0.000    0.000 tz.py:41(tzutc)
        1    0.000    0.000    0.000    0.000 dates.py:1487(YearLocator)
       10    0.000    0.000    0.000    0.000 __future__.py:81(__init__)
       24    0.000    0.000    0.000    0.000 numeric.py:1336(_moveaxis_dispatcher)
        1    0.000    0.000    0.000    0.000 _compression.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:359(_get_scalar_type_map)
       18    0.000    0.000    0.000    0.000 misc.py:184(_datacopied)
        1    0.000    0.000    0.000    0.000 socket.py:546(SocketIO)
        1    0.000    0.000    0.000    0.000 arpack.py:985(IterOpInv)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:7514(wald_gen)
        1    0.000    0.000    0.000    0.000 _multivariate.py:1629(wishart_gen)
        8    0.000    0.000    0.000    0.000 rcsetup.py:149(_validate_tex_preamble)
        4    0.000    0.000    0.000    0.000 rcsetup.py:489(_update_savefig_format)
        1    0.000    0.000    0.000    0.000 transforms.py:1183(Transform)
        1    0.000    0.000    0.000    0.000 ticker.py:842(LogFormatter)
        1    0.000    0.000    0.000    0.000 patches.py:628(Shadow)
        1    0.000    0.000    0.000    0.000 mathtext.py:219(MathtextBackendPs)
        1    0.000    0.000    0.000    0.000 tz.py:1545(__init__)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1668(DraggableBase)
        1    0.000    0.000    0.000    0.000 triplot.py:1(<module>)
        1    0.000    0.000    0.000    0.000 {method 'finditer' of 're.Pattern' objects}
        1    0.000    0.000    0.000    0.000 records.py:319(recarray)
        2    0.000    0.000    0.000    0.000 platform.py:1253(python_implementation)
        1    0.000    0.000    0.000    0.000 __init__.py:783(_addHandlerRef)
        1    0.000    0.000    0.000    0.000 _index.py:30(IndexMixin)
        1    0.000    0.000    0.000    0.000 axis.py:633(Ticker)
        1    0.000    0.000    0.000    0.000 scale.py:333(LogScale)
        1    0.000    0.000    0.000    0.000 minimize_trustregion_constr.py:39(LagrangianHessian)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:6487(rice_gen)
        1    0.000    0.000    0.000    0.000 _geometric.py:211(FundamentalMatrixTransform)
        1    0.000    0.000    0.000    0.000 pyparsing.py:6929(TestParseResultsAsserts)
        1    0.000    0.000    0.000    0.000 ticker.py:2040(MaxNLocator)
        1    0.000    0.000    0.000    0.000 core.py:162(iter_user_libraries)
        1    0.000    0.000    0.000    0.000 calendar.py:148(Calendar)
        1    0.000    0.000    0.000    0.000 Image.py:3214(Exif)
        2    0.000    0.000    0.000    0.000 {built-in method math.log}
        3    0.000    0.000    0.000    0.000 blas.py:399(get_blas_funcs)
        1    0.000    0.000    0.000    0.000 __init__.py:1205(__init__)
        1    0.000    0.000    0.000    0.000 nonlin.py:691(LowRankMatrix)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2492(genextreme_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:7971(rv_histogram)
        1    0.000    0.000    0.000    0.000 shlex.py:19(shlex)
        1    0.000    0.000    0.000    0.000 ticker.py:2694(LogitLocator)
        1    0.000    0.000    0.000    0.000 patches.py:4265(ConnectionPatch)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha1}
        1    0.000    0.000    0.020    0.020 __init__.py:211(__getattr__)
        5    0.000    0.000    0.000    0.000 enum.py:566(_generate_next_value_)
       15    0.000    0.000    0.000    0.000 _inspect.py:144(<lambda>)
        1    0.000    0.000    0.000    0.000 fromnumeric.py:1426(squeeze)
        3    0.000    0.000    0.000    0.000 index_tricks.py:312(__init__)
        1    0.000    0.000    0.000    0.000 weakref.py:345(WeakKeyDictionary)
        1    0.000    0.000    0.000    0.000 _datasource.py:322(__init__)
        2    0.000    0.000    0.000    0.000 core.py:6440(__setattr__)
        1    0.000    0.000    0.000    0.000 _backend.py:45(set_global_backend)
        2    0.000    0.000    0.000    0.000 _util.py:157(__init__)
        1    0.000    0.000    0.000    0.000 difflib.py:1707(HtmlDiff)
        1    0.000    0.000    0.000    0.000 argparse.py:1245(_ActionsContainer)
        1    0.000    0.000    0.000    0.000 gettext.py:111(<dictcomp>)
        1    0.000    0.000    0.000    0.000 canonical_constraint.py:5(CanonicalConstraint)
        1    0.000    0.000    0.000    0.000 adapt_rgb.py:34(decorator)
        1    0.000    0.000    0.000    0.000 queue.py:27(Queue)
        1    0.000    0.000    0.005    0.005 __init__.py:876(rc_params)
        1    0.000    0.000    0.000    0.000 pyparsing.py:188(<listcomp>)
        3    0.000    0.000    0.000    0.000 pyparsing.py:5162(__init__)
        3    0.000    0.000    0.000    0.000 six.py:114(_resolve)
        1    0.000    0.000    0.000    0.000 transforms.py:1054(LockableBbox)
        1    0.000    0.000    0.000    0.000 patches.py:1364(Ellipse)
        1    0.000    0.000    0.000    0.000 bezier.py:168(BezierSegment)
        1    0.000    0.000    0.000    0.000 mathtext.py:540(TruetypeFonts)
        1    0.000    0.000    0.000    0.000 _parser.py:400(_ymd)
        1    0.000    0.000    0.000    0.000 offsetbox.py:653(DrawingArea)
        1    0.000    0.000    0.000    0.000 table.py:182(CustomCell)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1009(_DOF_estimator)
